id,est_id,date,extra_credit,grade,score,final_score,type
1334590,84225,2011-05-11,N,A,98.0,98.0,1 - INSPECTION
1334597,56560,2011-05-12,N,A,99.0,99.0,1 - INSPECTION
1334623,56750,2011-05-12,Y,A,93.0,95.0,1 - INSPECTION
1334764,57682,2011-05-10,Y,A,95.0,97.0,1 - INSPECTION
1335070,57055,2011-05-12,Y,A,95.0,97.0,1 - INSPECTION
1335280,58065,2011-05-04,Y,A,100.0,102.0,1 - INSPECTION
1335366,58095,2011-05-17,Y,A,98.0,100.0,1 - INSPECTION
1335391,86255,2011-05-16,N,,,,P - PERMIT
1335836,56774,2011-05-18,N,A,90.0,90.0,1 - INSPECTION
1335913,56941,2011-05-18,N,A,96.0,96.0,1 - INSPECTION
1335917,56459,2011-05-17,N,A,96.0,96.0,1 - INSPECTION
1335918,83813,2011-05-17,N,A,98.0,98.0,1 - INSPECTION
1335920,56719,2011-05-17,Y,A,99.0,101.0,1 - INSPECTION
1335972,56616,2011-05-18,Y,A,98.0,100.0,1 - INSPECTION
1336081,56734,2011-05-20,Y,A,97.0,99.0,1 - INSPECTION
1336101,57012,2011-05-20,Y,A,94.0,96.0,1 - INSPECTION
1336214,56947,2011-05-19,N,A,99.0,99.0,1 - INSPECTION
1336331,58099,2011-05-19,Y,A,99.0,101.0,1 - INSPECTION
1336332,62738,2011-05-19,Y,A,98.0,100.0,1 - INSPECTION
1336344,83813,2011-05-23,N,,,,CVF - CRITICAL VIOLATION FOLLOWUP
1336675,80478,2011-05-05,Y,A,100.0,102.0,1 - INSPECTION
1336817,86348,2011-05-23,N,,,,P - PERMIT
1337034,58071,2011-05-24,N,A,99.0,99.0,1 - INSPECTION
1359494,69061,2011-10-18,Y,A,98.0,100.0,1 - INSPECTION
1359735,58362,2011-10-20,N,A,98.0,98.0,1 - INSPECTION
1360147,57042,2011-10-21,Y,A,97.0,99.0,1 - INSPECTION
1360204,56545,2011-10-18,Y,A,98.0,100.0,1 - INSPECTION
922455,57682,2002-04-17,N,A,100.0,100.0,1 - INSPECTION
922456,57682,2002-07-25,N,A,100.0,100.0,1 - INSPECTION
922457,57682,2002-11-07,N,A,100.0,100.0,1 - INSPECTION
922462,57682,2004-05-27,N,A,100.0,100.0,1 - INSPECTION
922470,57682,2006-01-20,N,A,100.0,100.0,1 - INSPECTION
922570,57688,2002-03-25,N,A,100.0,100.0,P - PERMIT
922575,57688,2003-06-16,N,A,100.0,100.0,1 - INSPECTION
922581,57688,2004-11-15,N,A,100.0,100.0,1 - INSPECTION
922591,57688,2007-04-04,N,A,100.0,100.0,S - STATUS CHANGE
922597,57688,2008-03-14,N,A,100.0,100.0,S - STATUS CHANGE
922687,57696,2006-11-08,N,A,100.0,100.0,1 - INSPECTION
922688,57696,2007-01-26,N,A,100.0,100.0,1 - INSPECTION
922689,57696,2007-04-19,N,A,100.0,100.0,1 - INSPECTION
922690,57696,2007-07-24,N,A,100.0,100.0,1 - INSPECTION
922693,57697,2003-05-09,N,A,100.0,100.0,1 - INSPECTION
922698,57697,2005-06-24,Y,A,100.0,102.0,1 - INSPECTION
922701,57697,2006-08-02,N,A,100.0,100.0,1 - INSPECTION
922702,57697,2006-11-16,Y,A,100.0,102.0,1 - INSPECTION
922706,57697,2008-03-10,N,A,100.0,100.0,1 - INSPECTION
922738,57702,2004-02-13,N,A,100.0,100.0,1 - INSPECTION
922740,57702,2004-10-15,N,A,100.0,100.0,1 - INSPECTION
922815,57710,2003-07-24,Y,A,100.0,102.0,1 - INSPECTION
922820,57710,2004-11-19,N,A,100.0,100.0,1 - INSPECTION
922825,57710,2005-10-21,N,A,100.0,100.0,S - STATUS CHANGE
922827,57710,2006-01-26,Y,A,100.0,102.0,1 - INSPECTION
922829,57710,2006-10-03,Y,A,100.0,102.0,1 - INSPECTION
922831,57710,2007-04-24,Y,A,100.0,102.0,1 - INSPECTION
922842,57711,2005-05-31,N,A,100.0,100.0,1 - INSPECTION
922883,57713,2005-06-03,N,A,100.0,100.0,1 - INSPECTION
922888,57713,2006-07-05,Y,A,100.0,102.0,1 - INSPECTION
922895,57713,2008-01-04,Y,A,100.0,102.0,1 - INSPECTION
922983,57719,2003-07-25,N,A,100.0,100.0,1 - INSPECTION
898402,56171,2001-10-31,Y,A,100.0,102.0,1 - INSPECTION
898416,56171,2005-06-08,Y,A,100.0,102.0,1 - INSPECTION
898418,56171,2006-02-23,Y,A,100.0,102.0,1 - INSPECTION
898419,56171,2006-05-12,Y,A,100.0,102.0,1 - INSPECTION
898420,56171,2006-08-04,Y,A,100.0,102.0,1 - INSPECTION
898423,56171,2007-05-15,Y,A,100.0,102.0,1 - INSPECTION
896619,56081,2000-02-08,N,A,100.0,100.0,1 - INSPECTION
896620,56081,2000-06-14,N,A,100.0,100.0,1 - INSPECTION
896624,56081,2001-08-27,N,A,100.0,100.0,1 - INSPECTION
896625,56081,2001-11-12,N,A,100.0,100.0,1 - INSPECTION
896627,56081,2002-04-29,N,A,100.0,100.0,1 - INSPECTION
896633,56081,2004-05-18,N,A,100.0,100.0,1 - INSPECTION
896640,56081,2006-03-31,N,A,100.0,100.0,1 - INSPECTION
896644,56081,2007-01-30,N,A,100.0,100.0,1 - INSPECTION
896647,56081,2007-07-30,N,A,100.0,100.0,1 - INSPECTION
896833,56093,2000-07-27,N,A,100.0,100.0,1 - INSPECTION
896835,56093,2001-05-08,N,A,100.0,100.0,1 - INSPECTION
896840,56093,2002-09-03,N,A,100.0,100.0,1 - INSPECTION
896844,56093,2003-08-07,N,A,100.0,100.0,1 - INSPECTION
896846,56093,2004-04-20,N,A,100.0,100.0,1 - INSPECTION
896847,56093,2004-04-23,N,A,100.0,100.0,1 - INSPECTION
896859,56093,2007-08-20,N,A,100.0,100.0,1 - INSPECTION
2346476,58116,2013-11-14,N,A,99.0,99.0,1 - INSPECTION
2346798,56630,2013-11-13,N,A,100.0,100.0,1 - INSPECTION
2346837,144483,2013-11-17,N,,,,V - VISIT
2347297,80343,2013-11-18,N,A,100.0,100.0,1 - INSPECTION
2347457,55486,2013-11-19,N,A,95.0,95.0,1 - INSPECTION
2347830,58093,2013-11-20,N,A,98.0,98.0,1 - INSPECTION
2347853,82859,2013-11-20,N,A,98.0,98.0,1 - INSPECTION
2347903,122000,2013-11-20,N,,,,V - VISIT
2348016,106959,2013-11-21,N,,,,VERIFICATION
2348462,80478,2013-11-21,N,A,100.0,100.0,1 - INSPECTION
2348466,56034,2013-11-21,N,A,98.0,98.0,1 - INSPECTION
2348544,58081,2013-11-22,N,A,99.0,99.0,1 - INSPECTION
2348546,58108,2013-11-22,N,A,98.0,98.0,1 - INSPECTION
2348642,147915,2013-11-13,N,,,,V - VISIT
2348683,151444,2013-11-25,N,,,,VERIFICATION
2348947,57098,2013-11-25,N,,,,V - VISIT
2349014,58097,2013-11-26,N,,,,V - VISIT
2349036,57145,2013-11-01,N,,,,V - VISIT
2349037,57981,2013-10-31,N,,,,V - VISIT
2349053,80695,2013-10-09,N,,,,V - VISIT
2349064,56023,2013-11-26,N,,,,V - VISIT
2349349,56689,2013-09-20,N,,,,V - VISIT
2349718,106962,2013-12-02,N,,,,V - VISIT
2350068,58040,2013-12-03,N,A,100.0,100.0,1 - INSPECTION
2350076,57087,2013-12-02,N,A,100.0,100.0,1 - INSPECTION
2350283,84872,2013-12-02,N,,,,V - VISIT
2350674,57040,2013-12-05,N,A,98.0,98.0,1 - INSPECTION
2350989,87446,2013-12-06,N,A,96.0,96.0,1 - INSPECTION
2351018,116552,2013-12-06,N,,,,V - VISIT
1322044,81236,2011-02-07,N,A,95.0,95.0,1 - INSPECTION
1322058,56560,2011-02-03,N,,,,V - VISIT
1322070,56324,2011-02-07,Y,A,95.0,97.0,1 - INSPECTION
1322178,85262,2011-02-07,N,,,,P - PERMIT
1322246,56561,2011-02-08,Y,A,100.0,102.0,1 - INSPECTION
1322255,56479,2011-02-08,N,A,98.0,98.0,1 - INSPECTION
1322453,70902,2011-02-09,N,A,99.0,99.0,1 - INSPECTION
1322457,84441,2011-02-09,N,,,,V - VISIT
1322506,55486,2011-02-09,Y,A,99.0,101.0,1 - INSPECTION
1322732,56693,2011-02-10,Y,A,97.0,99.0,1 - INSPECTION
1322828,56838,2011-02-11,Y,A,97.0,99.0,1 - INSPECTION
1323661,58034,2011-02-18,N,,,,V - VISIT
1323740,56311,2011-02-17,Y,A,91.0,93.0,1 - INSPECTION
1360363,55585,2011-10-25,Y,A,98.0,100.0,1 - INSPECTION
1360390,56668,2011-10-25,Y,A,100.0,102.0,1 - INSPECTION
1360482,58006,2011-10-25,N,,,,V - VISIT
1360494,86758,2011-10-04,Y,A,100.0,102.0,1 - INSPECTION
1360638,56642,2011-10-26,Y,A,100.0,102.0,1 - INSPECTION
1360763,61880,2011-10-26,Y,A,93.0,95.0,1 - INSPECTION
1363999,57719,2011-11-01,Y,A,96.0,98.0,1 - INSPECTION
1364030,56350,2011-11-01,N,A,99.0,99.0,1 - INSPECTION
1337285,85098,2011-05-26,N,,,,V - VISIT
1337288,56982,2011-05-26,N,,,,V - VISIT
1337636,63177,2011-05-27,Y,A,99.0,101.0,1 - INSPECTION
1337723,57087,2011-05-31,Y,A,99.0,101.0,1 - INSPECTION
1337906,57005,2011-05-31,Y,A,99.0,101.0,1 - INSPECTION
922984,57719,2003-11-24,N,A,100.0,100.0,1 - INSPECTION
922993,57719,2006-01-11,N,A,100.0,100.0,1 - INSPECTION
922999,57719,2007-07-10,N,A,100.0,100.0,1 - INSPECTION
923003,57720,2003-07-17,N,A,100.0,100.0,1 - INSPECTION
923004,57720,2003-10-27,N,A,100.0,100.0,1 - INSPECTION
923019,57720,2007-12-17,Y,A,100.0,102.0,1 - INSPECTION
923123,57730,2003-09-03,N,A,100.0,100.0,P - PERMIT
923133,57730,2006-04-19,N,A,100.0,100.0,1 - INSPECTION
923137,57730,2007-04-03,N,A,100.0,100.0,1 - INSPECTION
923155,57732,2005-08-09,N,A,100.0,100.0,1 - INSPECTION
923160,57732,2006-10-12,N,A,100.0,100.0,1 - INSPECTION
923162,57732,2006-11-23,N,A,100.0,100.0,S - STATUS CHANGE
923163,57732,2007-01-09,N,A,100.0,100.0,1 - INSPECTION
923166,57732,2008-01-24,N,A,100.0,100.0,1 - INSPECTION
923259,57745,2004-04-01,N,A,100.0,100.0,1 - INSPECTION
923267,57745,2006-06-28,Y,A,100.0,102.0,1 - INSPECTION
923273,57745,2007-12-27,N,A,100.0,100.0,1 - INSPECTION
923284,57747,2005-08-29,N,A,100.0,100.0,1 - INSPECTION
923285,57747,2005-12-01,Y,A,100.0,102.0,1 - INSPECTION
923288,57747,2006-08-15,N,A,100.0,100.0,1 - INSPECTION
923289,57747,2006-11-20,Y,A,100.0,102.0,1 - INSPECTION
923303,57749,2004-04-16,N,A,100.0,100.0,P - PERMIT
923312,57749,2006-10-10,Y,A,100.0,102.0,1 - INSPECTION
923314,57749,2007-04-12,Y,A,100.0,102.0,1 - INSPECTION
923329,57751,2004-07-25,N,A,100.0,100.0,1 - INSPECTION
923346,57752,2005-02-23,N,A,100.0,100.0,1 - INSPECTION
923351,57752,2006-07-31,N,A,100.0,100.0,1 - INSPECTION
923359,57752,2007-08-14,N,A,100.0,100.0,1 - INSPECTION
896965,56102,2000-06-06,N,A,100.0,100.0,1 - INSPECTION
896969,56102,2001-12-13,N,A,100.0,100.0,1 - INSPECTION
896981,56102,2004-12-22,N,A,100.0,100.0,1 - INSPECTION
896985,56102,2005-09-13,N,A,100.0,100.0,2 - RE-INSPECTION
896987,56102,2006-04-17,N,A,100.0,100.0,1 - INSPECTION
1324128,56656,2011-02-15,N,A,98.0,98.0,1 - INSPECTION
1324135,56130,2011-02-21,N,A,98.0,98.0,1 - INSPECTION
1324420,58034,2011-02-18,Y,A,97.0,99.0,1 - INSPECTION
1324425,58006,2011-02-16,Y,A,94.0,96.0,1 - INSPECTION
1324719,56930,2011-02-28,Y,A,98.0,100.0,1 - INSPECTION
1324981,57097,2011-03-01,Y,A,97.0,99.0,1 - INSPECTION
1325228,57227,2011-02-28,Y,A,97.0,99.0,1 - INSPECTION
1325369,56361,2011-03-03,Y,A,97.0,99.0,1 - INSPECTION
1325370,56734,2011-03-02,Y,A,99.0,101.0,1 - INSPECTION
1325374,58365,2011-02-28,Y,A,99.0,101.0,1 - INSPECTION
1325375,56689,2011-02-25,Y,A,98.0,100.0,1 - INSPECTION
1325885,55481,2011-03-08,Y,A,92.0,94.0,1 - INSPECTION
1325892,55748,2011-02-25,Y,A,98.0,100.0,1 - INSPECTION
1325917,55471,2011-02-11,Y,A,99.0,101.0,1 - INSPECTION
1325989,56692,2011-03-03,Y,A,91.0,93.0,1 - INSPECTION
1326025,57809,2011-03-08,N,A,93.0,93.0,1 - INSPECTION
1326179,56907,2011-03-09,N,,,,V - VISIT
1326220,63596,2011-03-09,Y,A,99.0,101.0,1 - INSPECTION
1326264,57098,2011-03-09,Y,A,95.0,97.0,1 - INSPECTION
1326334,85521,2011-03-09,N,,,,P - PERMIT
1326468,58370,2011-03-10,N,,,,V - VISIT
1326622,58360,2011-03-10,N,A,95.0,95.0,1 - INSPECTION
1326627,56941,2011-03-11,N,A,92.0,92.0,1 - INSPECTION
1326675,58038,2011-03-07,Y,A,97.0,99.0,1 - INSPECTION
1326742,62654,2011-03-14,N,A,100.0,100.0,1 - INSPECTION
1326744,61758,2011-03-14,Y,A,98.0,100.0,1 - INSPECTION
1326748,58127,2011-03-14,N,A,98.0,98.0,1 - INSPECTION
1327172,58122,2011-03-15,Y,A,100.0,102.0,1 - INSPECTION
1327518,85604,2011-03-23,N,,,,P - PERMIT
1327641,85365,2011-03-21,N,A,95.0,95.0,1 - INSPECTION
1327738,59455,2011-03-21,N,A,97.0,97.0,1 - INSPECTION
1327740,76848,2011-03-21,N,A,99.0,99.0,1 - INSPECTION
1327783,70505,2011-03-21,Y,A,96.0,98.0,1 - INSPECTION
1327881,70783,2011-03-21,Y,A,98.0,100.0,1 - INSPECTION
1327890,57010,2011-03-21,N,A,97.0,97.0,1 - INSPECTION
1327952,57619,2011-03-22,Y,A,96.0,98.0,1 - INSPECTION
1328001,55881,2011-03-21,N,,,,V - VISIT
1328035,56655,2011-03-23,N,A,99.0,99.0,1 - INSPECTION
1328076,56904,2011-03-23,N,A,98.0,98.0,1 - INSPECTION
1328077,57050,2011-03-23,Y,A,96.0,98.0,1 - INSPECTION
1328084,58318,2011-03-22,N,A,100.0,100.0,1 - INSPECTION
1328346,58114,2011-03-25,Y,A,100.0,102.0,1 - INSPECTION
1328411,56651,2011-03-24,Y,A,99.0,101.0,1 - INSPECTION
1328416,56443,2011-03-25,Y,A,96.0,98.0,1 - INSPECTION
1328478,61760,2011-03-28,Y,A,100.0,102.0,1 - INSPECTION
1328523,83018,2011-03-28,N,A,98.0,98.0,1 - INSPECTION
1328715,57688,2011-03-29,N,,,,V - VISIT
1328766,77091,2011-03-08,Y,A,99.0,101.0,1 - INSPECTION
1328772,56892,2011-03-29,Y,A,98.0,100.0,1 - INSPECTION
919599,57490,2000-05-01,N,A,100.0,100.0,1 - INSPECTION
919602,57490,2000-10-29,N,A,100.0,100.0,1 - INSPECTION
919607,57490,2002-07-28,N,A,100.0,100.0,1 - INSPECTION
919610,57490,2002-12-31,N,A,100.0,100.0,1 - INSPECTION
919616,57490,2004-05-21,N,A,100.0,100.0,1 - INSPECTION
919617,57490,2004-09-01,N,A,100.0,100.0,1 - INSPECTION
919619,57490,2005-03-01,N,A,100.0,100.0,1 - INSPECTION
919623,57490,2006-01-30,N,A,100.0,100.0,1 - INSPECTION
919629,57490,2007-10-25,N,A,100.0,100.0,1 - INSPECTION
919630,57490,2008-03-03,N,A,100.0,100.0,1 - INSPECTION
915548,57278,2000-05-31,N,A,100.0,100.0,1 - INSPECTION
915555,57278,2003-04-09,N,A,100.0,100.0,1 - INSPECTION
915559,57278,2004-05-05,N,A,100.0,100.0,1 - INSPECTION
915560,57278,2004-07-13,N,A,100.0,100.0,1 - INSPECTION
915603,57279,2000-06-05,N,A,100.0,100.0,1 - INSPECTION
915606,57279,2001-04-18,N,A,100.0,100.0,1 - INSPECTION
915625,57279,2006-07-25,N,A,100.0,100.0,1 - INSPECTION
915697,57285,2000-03-08,N,A,100.0,100.0,1 - INSPECTION
915698,57285,2000-06-27,N,A,100.0,100.0,1 - INSPECTION
915705,57285,2002-01-01,N,A,100.0,100.0,1 - INSPECTION
915707,57285,2002-08-09,N,A,100.0,100.0,1 - INSPECTION
915709,57285,2003-02-12,N,A,100.0,100.0,1 - INSPECTION
915710,57285,2003-09-16,N,A,100.0,100.0,1 - INSPECTION
915714,57285,2005-04-07,N,A,100.0,100.0,1 - INSPECTION
915715,57285,2005-09-12,N,A,100.0,100.0,1 - INSPECTION
915716,57285,2005-12-16,N,A,100.0,100.0,1 - INSPECTION
915718,57285,2006-06-15,N,A,100.0,100.0,1 - INSPECTION
1328781,55528,2011-03-09,Y,A,99.0,101.0,1 - INSPECTION
1328793,57162,2011-03-14,Y,A,99.0,101.0,1 - INSPECTION
1328804,56227,2011-03-01,N,A,100.0,100.0,1 - INSPECTION
1328854,84870,2011-03-17,N,A,96.0,96.0,1 - INSPECTION
1328875,56171,2011-03-29,N,,,,V - VISIT
1328926,61757,2011-03-25,N,A,97.0,97.0,1 - INSPECTION
1328975,58149,2011-03-30,N,A,98.0,98.0,1 - INSPECTION
1328994,58087,2011-03-24,Y,A,99.0,101.0,1 - INSPECTION
1328997,55558,2011-03-28,N,A,97.0,97.0,1 - INSPECTION
1563604,55811,2012-06-25,Y,A,100.0,102.0,1 - INSPECTION
1563765,58301,2012-06-20,Y,A,97.0,99.0,1 - INSPECTION
1563767,56173,2012-06-21,Y,A,100.0,102.0,1 - INSPECTION
1564063,56510,2012-06-26,Y,A,95.0,97.0,1 - INSPECTION
1564185,56864,2012-06-27,Y,A,88.0,90.0,1 - INSPECTION
1564475,100350,2012-06-27,N,,,,P - PERMIT
1564663,77024,2012-06-28,Y,A,99.0,101.0,1 - INSPECTION
1564667,56405,2012-06-27,Y,A,99.0,101.0,1 - INSPECTION
1564671,56398,2012-06-25,N,A,97.0,97.0,1 - INSPECTION
1564736,56982,2012-06-28,N,A,95.0,95.0,1 - INSPECTION
1565088,56864,2012-06-29,N,,,,CVV - CRITICAL VIOLATION VISIT
1565335,55502,2012-07-02,N,A,98.0,98.0,1 - INSPECTION
1565474,56189,2012-06-28,Y,A,98.0,100.0,1 - INSPECTION
1565709,82872,2012-07-03,Y,A,100.0,102.0,1 - INSPECTION
1565712,63657,2012-06-28,N,A,99.0,99.0,1 - INSPECTION
1565713,56324,2012-06-27,Y,A,99.0,101.0,1 - INSPECTION
1565715,56453,2012-06-27,Y,A,99.0,101.0,1 - INSPECTION
1565716,56587,2012-06-26,Y,A,98.0,100.0,1 - INSPECTION
1565818,79626,2012-07-03,Y,A,98.0,100.0,1 - INSPECTION
1566094,56876,2012-07-05,Y,A,90.0,92.0,1 - INSPECTION
1566249,61571,2012-07-06,Y,A,98.0,100.0,1 - INSPECTION
1566379,99203,2012-07-06,Y,A,98.0,100.0,1 - INSPECTION
1566700,88751,2012-07-09,N,,,,V - VISIT
1566858,57682,2012-07-10,N,,,,V - VISIT
1566976,55890,2012-07-10,N,,,,CVV - CRITICAL VIOLATION VISIT
1566979,79626,2012-07-10,N,,,,CVV - CRITICAL VIOLATION VISIT
1566982,56821,2012-07-11,N,A,96.0,96.0,1 - INSPECTION
1567398,56830,2012-07-12,Y,A,94.0,96.0,1 - INSPECTION
1567542,75188,2012-07-09,Y,A,96.0,98.0,1 - INSPECTION
1567650,56168,2012-07-12,N,,,,V - VISIT
1567680,57540,2012-07-16,N,A,97.0,97.0,1 - INSPECTION
1567801,100103,2012-07-13,Y,A,95.0,97.0,1 - INSPECTION
1567851,76982,2012-07-16,Y,A,98.0,100.0,1 - INSPECTION
1567852,56481,2012-07-16,Y,A,99.0,101.0,1 - INSPECTION
1567882,56838,2012-07-17,N,,,,CVV - CRITICAL VIOLATION VISIT
1567891,57042,2012-07-13,Y,A,95.0,97.0,1 - INSPECTION
1567898,57055,2012-07-09,Y,A,97.0,99.0,1 - INSPECTION
1567934,57896,2012-07-17,N,,,,V - VISIT
1567971,56227,2012-07-17,N,A,98.0,98.0,1 - INSPECTION
886367,55627,2002-03-04,N,A,100.0,100.0,1 - INSPECTION
886369,55627,2002-08-01,Y,A,100.0,102.0,1 - INSPECTION
886377,55627,2004-12-15,Y,A,100.0,102.0,1 - INSPECTION
886381,55627,2005-11-29,Y,A,100.0,102.0,1 - INSPECTION
920264,57534,2007-05-21,N,A,100.0,100.0,1 - INSPECTION
920328,57540,2000-10-03,N,A,100.0,100.0,1 - INSPECTION
920330,57540,2001-07-05,N,A,100.0,100.0,1 - INSPECTION
920339,57540,2004-01-14,N,A,100.0,100.0,1 - INSPECTION
920344,57540,2005-07-14,N,A,100.0,100.0,1 - INSPECTION
920350,57540,2007-05-08,N,A,100.0,100.0,1 - INSPECTION
920352,57540,2008-01-03,N,A,100.0,100.0,1 - INSPECTION
895480,56023,2006-03-29,N,A,100.0,100.0,1 - INSPECTION
895485,56023,2007-07-24,N,A,100.0,100.0,1 - INSPECTION
916148,57300,2000-02-29,N,A,100.0,100.0,1 - INSPECTION
916150,57300,2000-09-01,N,A,100.0,100.0,1 - INSPECTION
916151,57300,2000-12-08,N,A,100.0,100.0,1 - INSPECTION
916161,57300,2003-11-25,N,A,100.0,100.0,1 - INSPECTION
916162,57300,2004-03-05,N,A,100.0,100.0,1 - INSPECTION
916165,57300,2005-01-12,N,A,100.0,100.0,1 - INSPECTION
916171,57300,2006-08-02,N,A,100.0,100.0,1 - INSPECTION
916175,57300,2007-12-18,N,A,100.0,100.0,1 - INSPECTION
1568646,56678,2012-07-19,Y,A,94.0,96.0,1 - INSPECTION
1568649,56692,2012-07-19,Y,A,93.0,95.0,1 - INSPECTION
1568929,100722,2012-07-09,N,,,,P - PERMIT
1568949,100726,2012-07-05,N,,,,P - PERMIT
1568984,57540,2012-07-23,N,,,,CVV - CRITICAL VIOLATION VISIT
1569084,58095,2012-07-23,Y,A,99.0,101.0,1 - INSPECTION
1569099,87106,2012-07-23,Y,A,97.0,99.0,1 - INSPECTION
1569103,56678,2012-07-23,N,,,,CVV - CRITICAL VIOLATION VISIT
1569110,100733,2012-07-12,N,,,,P - PERMIT
1569156,56571,2012-07-24,N,B,87.0,87.0,1 - INSPECTION
1569158,88767,2012-07-24,N,A,99.0,99.0,1 - INSPECTION
1569194,58333,2012-07-24,Y,A,98.0,100.0,1 - INSPECTION
1569195,57227,2012-07-24,N,A,99.0,99.0,1 - INSPECTION
1569297,56892,2012-07-24,Y,A,100.0,102.0,1 - INSPECTION
1570327,56930,2012-07-30,Y,A,91.0,93.0,1 - INSPECTION
1570497,57158,2012-07-31,N,,,,V - VISIT
1570504,57809,2012-07-31,Y,B,87.0,89.0,1 - INSPECTION
1570556,76848,2012-07-31,Y,A,95.0,97.0,1 - INSPECTION
1570567,56864,2012-07-30,N,,,,CVV - CRITICAL VIOLATION VISIT
1570695,100102,2012-07-18,N,A,96.0,96.0,1 - INSPECTION
1570696,57061,2012-07-20,N,A,99.0,99.0,1 - INSPECTION
1570880,57010,2012-08-01,N,,,,CVF - CRITICAL VIOLATION FOLLOWUP
1570927,57188,2012-08-02,N,,,,V - VISIT
1891372,58088,2013-05-23,N,A,98.0,98.0,1 - INSPECTION
1891450,116097,2013-05-23,N,A,100.0,100.0,1 - INSPECTION
1910469,57982,2013-05-28,N,A,96.0,96.0,1 - INSPECTION
1910472,56209,2013-05-28,N,A,97.0,97.0,1 - INSPECTION
1910712,56962,2013-05-17,N,A,99.0,99.0,1 - INSPECTION
1910789,58353,2013-05-28,N,,,,VERIFICATION
1911180,106745,2013-05-23,N,A,100.0,100.0,1 - INSPECTION
1911418,114615,2013-05-31,N,A,96.0,96.0,1 - INSPECTION
1911554,57134,2013-05-21,N,A,98.0,98.0,1 - INSPECTION
1911941,62371,2013-06-03,N,A,99.0,99.0,1 - INSPECTION
1911947,118945,2013-05-29,N,,,,P - PERMIT
1912630,56515,2013-06-05,N,,,,V - VISIT
1913404,58067,2013-05-30,N,A,100.0,100.0,1 - INSPECTION
1913803,55881,2013-06-03,N,A,100.0,100.0,1 - INSPECTION
1913806,57058,2013-06-06,N,A,99.0,99.0,1 - INSPECTION
1913808,57187,2013-06-05,N,A,97.0,97.0,1 - INSPECTION
1913857,55900,2013-06-10,N,,,,OTHER
1913899,55536,2013-06-10,N,,,,V - VISIT
1913936,106962,2013-06-11,N,,,,S - STATUS CHANGE
1913938,57985,2013-06-11,N,A,99.0,99.0,1 - INSPECTION
887937,55688,2001-06-05,Y,A,100.0,102.0,1 - INSPECTION
887939,55688,2002-06-25,Y,A,100.0,102.0,1 - INSPECTION
